distance,hour,weather,traffic,price
4.5705256,11,rain,high,23.52
1.3840324,14,clear,high,15.95
12.649412400000001,20,snow,low,49.63
5.6648768,21,clear,high,28.6
2.7519714,0,snow,medium,18.0
1.6576202,2,clear,high,18.84
2.4944770000000003,0,clear,medium,17.16
1.9312079999999998,12,clear,high,11.1
1.9151146,19,clear,high,15.8
1.8024608000000002,20,clear,high,19.1
2.3818232,18,rain,high,21.48
2.0760486,14,clear,high,16.1
2.4944770000000003,10,rain,high,21.0
4.02335,17,snow,high,30.7
3.0255592,6,clear,medium,16.94
8.2720076,20,clear,medium,37.32
2.41401,6,rain,medium,16.8
10.138842,0,clear,high,47.4
2.896812,11,rain,high,21.0
1.367939,14,clear,high,15.35
2.5749440000000003,11,rain,high,14.7
28.565784999999998,16,clear,medium,98.88
2.3496364,18,rain,high,17.64
2.7680648,8,clear,high,17.8
2.6393176,10,clear,high,17.5
1.9312079999999998,22,clear,high,22.22
1.4162192,14,clear,high,11.76
1.2552852,19,clear,medium,12.25
11.909116000000001,10,clear,medium,35.3
17.4291522,12,rain,low,59.85
33.474272,8,snow,low,99.23
0.9816973999999999,20,rain,high,13.8
16.415267999999998,10,clear,high,63.0
2.8002516,22,clear,high,20.95
2.816345,23,snow,high,20.52
1.9794882,10,clear,high,18.1
5.6970636,16,clear,high,35.9
34.4720628,14,snow,low,96.29
1.5932466,17,clear,high,23.27
30.303872199999997,15,rain,medium,88.8
3.8302292,23,clear,high,23.04
2.011675,1,clear,medium,15.48
1.3357522,11,snow,high,16.0
5.2625418,7,rain,medium,25.2
1.8024608000000002,18,clear,high,19.8
3.057746,23,clear,medium,18.75
3.057746,14,rain,high,21.0
1.2552852,15,clear,high,13.44
4.7958332,23,clear,high,30.42
23.9952594,7,clear,medium,62.47
1.1104446,13,clear,medium,10.92
5.310822,18,snow,high,35.5
2.6232241999999997,1,rain,high,17.17
2.1404222,13,clear,high,19.25
7.0650026,23,rain,high,34.16
3.379614,17,clear,high,32.4
6.115492,21,clear,medium,26.78
16.6888558,12,rain,medium,39.23
1.60934,0,rain,high,16.3
2.1082354,13,rain,high,19.6
5.4234758,23,snow,medium,24.6
3.4278942,23,snow,high,19.9
1.448406,17,clear,high,17.13
4.02335,9,rain,medium,21.0
1.8024608000000002,11,rain,medium,13.44
27.117379000000003,7,clear,low,97.13
1.6737136000000001,10,snow,high,20.16
2.092142,9,clear,high,14.7
11.3297536,16,clear,high,48.72
1.1265379999999998,23,rain,high,16.32
21.211101199999998,0,clear,medium,70.51
13.4218956,8,rain,medium,47.1
2.2530759999999996,17,clear,high,18.6
6.9684422,19,rain,high,37.44
26.4414562,17,clear,medium,97.13
1.2230984,16,clear,high,15.8
3.2508668,19,clear,high,24.84
14.805927999999998,18,snow,medium,63.69
3.4439876000000003,19,rain,high,27.36
2.2208892,17,rain,high,19.25
2.4944770000000003,11,clear,high,18.9
1.207005,15,rain,high,14.88
4.667085999999999,10,rain,high,28.56
10.863045,19,rain,medium,37.08
1.9633947999999999,15,clear,high,16.8
7.0810960000000005,21,clear,high,29.0
21.0662606,14,clear,medium,78.89
1.448406,14,rain,high,12.85
0.9495106,9,rain,high,12.25
12.9873738,18,clear,low,53.89
4.8602068,23,rain,high,27.24
0.9173237999999999,3,clear,medium,7.6
8.8030898,23,clear,medium,31.1
3.6532018,9,rain,high,22.75
30.7223006,19,clear,medium,99.69
3.9589764,12,clear,high,23.52
5.6970636,10,clear,medium,21.7
1.5127796,16,rain,high,23.16
1.9312079999999998,10,clear,high,18.2
10.621644,10,clear,high,27.0
0.9977908,17,clear,high,17.12
9.414639,16,clear,medium,36.1
2.6715044,20,rain,high,20.52
2.735878,23,clear,high,18.0
1.1587247999999999,19,rain,high,16.4
6.2442392,21,rain,low,20.55
10.5089902,17,rain,medium,36.05
17.477432399999998,10,clear,medium,89.16
9.559479600000001,19,clear,medium,41.64
1.4001258,14,clear,high,15.3
2.8002516,9,clear,high,19.25
2.1404222,0,clear,medium,15.48
2.735878,23,clear,medium,15.0
2.3496364,19,rain,medium,18.87
2.8002516,22,clear,high,20.52
3.057746,9,snow,high,19.3
3.379614,6,rain,medium,19.3
1.9312079999999998,12,clear,high,15.96
3.3474272000000003,7,rain,medium,30.14
1.2391918,16,rain,high,19.8
3.7014819999999995,15,clear,high,24.36
5.246448399999999,21,rain,high,32.3
8.2559142,9,clear,medium,30.1
3.5083612000000004,18,rain,high,19.45
1.2552852,10,rain,high,14.28
3.6692951999999996,18,clear,high,22.75
33.9087938,16,rain,medium,100.15
6.356893,19,snow,medium,29.4
6.43736,21,snow,medium,27.4
1.9955816,17,clear,high,18.96
1.1265379999999998,23,clear,high,12.8
8.85137,7,snow,medium,61.2
2.9129054,14,rain,high,21.84
4.506151999999999,15,snow,medium,19.2
0.9977908,15,clear,high,11.76
6.0993986,17,snow,high,36.6
1.1587247999999999,19,rain,high,13.0
18.3142892,10,rain,medium,74.46
2.3013562,14,rain,high,17.64
4.3934982,18,clear,high,28.5
9.8008806,20,clear,high,42.8
3.4761744,9,snow,high,23.0
18.974118599999997,20,clear,low,68.59
1.0621644000000001,12,clear,high,14.4
1.9473014,12,clear,high,15.96
2.735878,7,rain,high,14.7
2.0438618,15,clear,high,21.0
4.8441133999999995,15,clear,high,28.56
3.379614,9,clear,high,27.72
17.059003999999998,11,snow,medium,72.69
2.5749440000000003,0,snow,high,16.0
7.0810960000000005,16,snow,medium,79.69
2.4622902,12,clear,high,14.02
7.547804600000001,17,clear,medium,30.5
1.5127796,11,rain,high,13.44
18.426942999999998,23,clear,medium,50.7
4.0716301999999995,2,snow,medium,19.2
1.8346475999999998,15,clear,medium,14.28
3.0738393999999998,12,clear,high,22.68
2.41401,9,rain,medium,14.49
1.7702740000000001,8,clear,high,17.0
2.5588506,22,rain,medium,18.75
8.1754472,23,clear,medium,37.12
3.3957073999999996,1,clear,medium,19.68
3.379614,16,clear,high,24.84
5.809717399999999,19,rain,high,25.2
1.9312079999999998,14,clear,high,22.65
4.506151999999999,11,snow,high,25.73
20.4225246,21,rain,low,71.75
2.3657298,16,rain,high,23.16
3.0899327999999997,12,clear,high,18.8
2.2530759999999996,15,rain,high,14.6
17.219938,13,clear,medium,69.39
1.60934,23,clear,high,13.6
1.448406,14,rain,medium,12.0
2.3174495999999998,18,snow,high,19.5
2.2208892,22,clear,high,19.68
2.1887024,18,rain,high,12.6
10.7503912,18,snow,medium,36.3
2.9611856000000003,21,clear,medium,18.84
4.9889540000000006,15,clear,high,40.32
28.96812,19,snow,medium,82.69
1.8024608000000002,15,clear,high,11.9
1.207005,22,clear,medium,10.8
11.2814734,7,rain,low,35.15
2.896812,22,snow,high,18.4
7.0489092,14,snow,high,37.84
2.4461968,21,snow,high,25.1
19.9236292,0,clear,low,60.55
2.092142,10,clear,high,12.6
2.4461968,16,clear,high,16.8
1.2552852,18,snow,high,13.44
1.4805928000000002,21,clear,high,16.32
0.8851370000000001,10,snow,medium,10.92
3.4761744,16,snow,high,20.7
13.727670199999999,23,clear,low,56.79
12.6976926,21,clear,medium,49.08
1.2230984,22,clear,high,13.2
2.4301034,22,clear,high,19.68
5.310822,13,snow,high,25.9
3.5566413999999997,19,snow,high,22.1
2.2530759999999996,19,clear,high,17.9
0.9656039999999999,21,clear,high,14.2
3.5083612000000004,17,snow,high,24.84
2.1887024,19,rain,high,14.3
3.1864932,21,rain,medium,18.84
10.621644,9,rain,high,53.75
2.1243288000000002,19,clear,high,16.8
2.0277684,17,clear,high,18.96
0.8851370000000001,14,clear,high,11.3
1.9312079999999998,18,clear,high,19.32
17.2521248,19,rain,low,78.67
3.8141358000000003,10,rain,high,24.36
2.011675,21,clear,high,16.7
2.8807186000000002,19,clear,high,20.6
2.2369825999999997,3,clear,high,18.0
30.191218400000004,9,rain,low,98.88
13.7437636,21,snow,medium,45.8
1.448406,13,clear,high,15.75
1.448406,17,clear,high,15.1
1.689807,22,snow,high,14.3
4.667085999999999,23,clear,medium,23.04
1.2874720000000002,15,clear,high,12.9
5.9545580000000005,8,rain,high,37.83
1.4644994,10,rain,high,20.9
3.2669601999999998,8,rain,high,23.52
1.5932466,21,clear,low,10.8
4.506151999999999,9,clear,high,81.99
1.4001258,15,clear,high,21.84
2.8646252,16,snow,high,20.3
2.092142,15,snow,medium,11.9
1.1909116,15,rain,high,16.8
2.6715044,18,clear,high,20.3
2.1082354,15,clear,high,16.8
2.3496364,8,rain,high,21.84
4.9567672,9,rain,medium,25.38
1.6737136000000001,16,rain,high,24.84
3.1864932,0,clear,medium,19.68
3.1864932,22,clear,medium,16.4
4.0877236,23,clear,medium,18.5
29.370455,17,rain,medium,87.69
4.5383388,13,clear,medium,25.38
1.3035654,15,snow,high,13.44
2.092142,22,rain,high,15.1
7.934046199999999,11,clear,medium,45.42
2.2530759999999996,9,clear,high,16.0
5.809717399999999,4,clear,medium,18.65
0.8207634,11,snow,high,11.2
0.9977908,7,rain,medium,10.92
2.092142,18,snow,high,19.25
4.876300199999999,11,snow,high,21.0
8.690436,21,clear,medium,33.9
2.2530759999999996,17,snow,high,19.9
3.7014819999999995,5,clear,medium,18.81
1.2874720000000002,13,rain,high,14.25
2.735878,10,clear,high,22.7
27.439247,6,rain,low,97.13
2.4461968,20,rain,high,20.52
1.60934,21,clear,high,14.6
30.963701599999997,18,rain,medium,119.34
1.0621644000000001,22,clear,high,9.3
1.5449663999999999,23,clear,high,14.9
1.0943512,15,clear,high,13.4
2.0277684,9,clear,high,19.3
3.3957073999999996,12,clear,high,26.04
4.667085999999999,21,rain,medium,22.0
5.1659814,15,clear,high,29.3
3.0094658,13,rain,high,19.32
14.226565599999999,19,clear,medium,57.87
7.225936600000001,22,clear,medium,29.76
33.4581786,23,clear,low,95.88
2.0277684,18,rain,high,19.8
8.0467,7,clear,high,26.0
1.3840324,13,rain,high,16.0
6.598293999999999,0,snow,medium,27.0
18.539596799999998,11,clear,low,73.97
2.1887024,14,clear,high,20.93
5.2947286,13,snow,high,29.4
4.8923936,16,clear,medium,29.04
1.448406,18,rain,high,16.5
3.8624159999999996,20,clear,medium,22.25
1.0943512,16,clear,high,16.4
2.5427572,16,snow,high,23.16
1.2874720000000002,21,clear,high,10.8
0.9656039999999999,11,rain,high,11.8
1.9633947999999999,11,snow,high,15.12
5.552223000000001,3,clear,medium,24.2
2.7197846,11,snow,high,28.56
18.024607999999997,11,rain,high,42.0
3.7014819999999995,12,clear,high,22.7
3.5727348,2,rain,medium,17.4
1.448406,20,clear,high,14.64
1.7541806000000002,13,clear,high,14.28
3.379614,16,clear,high,26.3
2.7036911999999997,12,snow,high,21.3
2.2852628,18,snow,high,20.58
28.646252,15,clear,high,80.94
1.6737136000000001,17,clear,high,17.8
1.5610598,11,snow,high,17.64
10.4768034,23,clear,medium,49.01
6.9684422,21,snow,medium,24.75
1.2874720000000002,12,clear,high,10.5
2.2369825999999997,10,clear,high,10.8
33.5386456,21,snow,low,90.55
2.5749440000000003,18,rain,high,22.32
15.755438599999998,6,snow,low,39.85
5.9545580000000005,2,rain,medium,25.55
2.5266638,7,clear,medium,16.63
3.1060262,12,rain,high,15.3
1.60934,12,snow,high,16.8
1.7702740000000001,15,snow,high,17.6
3.4761744,12,rain,high,28.56
1.60934,12,clear,high,13.4
4.184284,10,clear,high,21.7
1.2874720000000002,17,clear,high,17.81
2.5749440000000003,9,clear,high,16.93
6.598293999999999,7,rain,medium,26.0
28.630158599999998,18,clear,low,99.23
2.735878,4,clear,medium,20.0
1.9473014,15,clear,high,15.4
30.046377800000002,19,clear,low,89.45
3.1864932,15,rain,high,20.9
3.6532018,9,clear,medium,22.0
2.7680648,20,clear,high,17.1
4.3774048,11,snow,high,25.2
1.1265379999999998,15,snow,high,12.6
28.324384000000002,14,clear,medium,97.09
17.525712600000002,15,clear,medium,70.49
5.63269,19,snow,high,33.2
8.7226228,12,clear,high,49.0
2.3013562,11,clear,high,14.04
28.9198398,18,rain,low,109.17
1.5771532,17,rain,high,21.48
4.1520972,11,rain,high,27.6
12.391918,14,clear,medium,46.2
15.2404498,18,clear,low,67.73
2.6715044,8,clear,high,20.16
2.735878,21,clear,high,17.27
2.41401,2,clear,high,18.0
6.4534534,0,snow,medium,27.5
2.092142,17,clear,high,20.84
24.9930502,21,rain,low,97.13
5.2786352,15,clear,high,31.4
10.058375,7,rain,high,43.68
2.9611856000000003,15,rain,high,21.84
8.1593538,13,snow,medium,33.4
6.43736,15,rain,high,35.0
1.2713786,2,clear,high,14.64
3.0094658,20,clear,high,21.36
2.0438618,14,snow,high,16.8
4.876300199999999,6,rain,medium,24.5
2.4783836,19,snow,medium,17.3
0.9977908,23,clear,high,10.8
2.735878,14,clear,medium,15.95
1.0621644000000001,15,rain,high,15.75
2.41401,14,snow,high,17.6
3.379614,17,rain,high,21.0
30.513086400000002,16,clear,medium,96.55
5.471756,14,clear,high,35.2
1.2874720000000002,11,clear,high,16.6
2.5427572,18,rain,high,20.64
1.8990212,18,snow,high,19.75
5.149888000000001,13,clear,medium,25.2
1.1265379999999998,21,clear,high,15.5
28.726719000000003,23,clear,low,90.9
1.9473014,15,clear,high,32.76
3.4600809999999997,17,snow,high,20.3
4.2808444,15,snow,medium,17.88
2.9450922,10,clear,high,23.0
1.448406,21,rain,high,15.45
6.115492,17,rain,high,35.76
2.8324384,22,snow,high,18.6
1.1426314,0,rain,high,15.48
1.4001258,0,clear,high,14.3
4.184284,18,rain,high,23.8
12.391918,21,snow,medium,54.89
3.5888282,22,snow,high,23.88
1.448406,13,rain,high,14.0
18.7809978,11,snow,low,74.04
24.5263416,21,clear,low,77.58
2.2530759999999996,8,clear,high,16.8
3.6853886,0,clear,low,15.65
6.3086128,7,clear,high,36.2
1.1587247999999999,12,clear,high,13.68
3.379614,15,clear,high,24.35
0.8207634,13,clear,high,7.6
0.9656039999999999,8,clear,high,9.8
30.979795,18,rain,low,96.46
6.115492,2,rain,medium,25.56
31.2694762,13,rain,medium,104.94
19.070679,18,snow,low,56.75
8.368568,14,snow,high,43.65
28.4209444,17,rain,medium,103.36
32.9431898,17,snow,medium,102.92
2.2208892,15,clear,high,16.8
1.60934,17,clear,high,16.59
16.3991746,20,clear,medium,59.74
6.115492,22,clear,high,29.0
1.2874720000000002,23,rain,high,17.16
5.3591022,18,clear,high,30.72
3.21868,19,clear,high,22.8
0.8207634,20,clear,high,10.1
7.885766,10,clear,medium,36.0
1.8990212,18,clear,high,22.32
5.4073823999999995,12,rain,high,34.12
27.197846,13,clear,low,100.0
1.5127796,0,clear,high,17.33
2.0760486,15,clear,high,16.8
1.8990212,2,rain,medium,15.48
4.586619,15,clear,high,29.74
8.770903,10,clear,medium,36.96
3.3474272000000003,22,snow,high,21.36
0.9495106,12,clear,low,10.08
3.2508668,12,rain,high,28.56
1.8990212,17,clear,high,15.1
2.092142,19,clear,high,16.5
1.60934,8,rain,high,21.8
2.2369825999999997,13,rain,high,17.29
4.0877236,18,clear,high,30.72
1.2230984,15,rain,high,14.88
25.958654199999998,15,clear,medium,98.88
5.8579976,11,clear,low,24.55
1.8668344,12,rain,medium,14.28
5.2786352,18,clear,high,29.4
2.8485318,15,snow,high,18.48
4.4900586,6,clear,medium,22.68
2.3013562,15,rain,high,17.5
17.541806,17,clear,low,60.54
11.1205394,0,clear,medium,49.08
1.8507409999999997,6,snow,medium,14.28
1.0621644000000001,9,clear,high,14.7
11.1527262,0,snow,medium,42.3
2.5105704,18,rain,high,19.8
1.1265379999999998,19,rain,high,14.75
1.1265379999999998,19,snow,high,12.3
5.7453438,16,clear,high,27.7
5.2786352,23,clear,high,25.0
5.9545580000000005,21,snow,high,33.95
3.5405480000000003,18,clear,high,27.2
6.43736,20,snow,high,40.65
2.9450922,17,snow,high,19.3
3.9750698000000004,17,clear,high,29.3
5.7775305999999995,20,clear,high,24.8
0.9173237999999999,20,snow,high,12.12
3.4439876000000003,23,snow,high,22.2
2.5266638,14,clear,high,20.13
3.8624159999999996,9,rain,high,19.6
1.0621644000000001,15,snow,high,12.6
1.9633947999999999,17,rain,high,21.48
5.5844098,11,clear,high,31.92
2.7036911999999997,11,clear,high,21.0
6.8236016,12,clear,high,32.76
6.598293999999999,20,rain,high,35.6
5.1659814,22,clear,high,29.51
1.4966862,14,clear,medium,11.55
1.9633947999999999,12,clear,high,21.84
1.8829277999999998,16,clear,high,22.5
7.0810960000000005,23,snow,medium,28.92
1.8990212,18,clear,high,18.1
4.2486576000000005,15,snow,high,21.7
1.60934,23,clear,high,15.6
1.4323126,11,clear,high,13.6
2.7680648,1,clear,high,19.8
3.1060262,17,clear,high,20.7
4.0555368,18,snow,high,21.84
7.563898,8,snow,high,39.6
30.979795,20,rain,low,93.19
3.9106962000000003,19,clear,high,29.88
31.462597000000002,19,clear,low,96.69
12.359731199999999,2,rain,medium,38.8
2.5749440000000003,17,rain,high,23.8
1.3035654,21,clear,medium,13.5
2.3979166,10,snow,high,16.0
3.3635205999999997,15,rain,high,20.3
4.667085999999999,19,clear,high,20.8
2.896812,17,clear,high,20.6
3.8624159999999996,18,clear,high,27.36
3.057746,12,clear,high,21.0
1.8185542,14,rain,high,14.7
2.4461968,1,clear,medium,17.16
7.4351508,19,rain,medium,33.6
3.2508668,19,clear,high,18.1
12.9873738,22,rain,medium,49.7
4.82802,16,clear,high,31.55
9.495106,17,clear,medium,41.6
5.4073823999999995,15,clear,high,35.28
7.161563,20,clear,medium,26.15
2.2047958000000003,18,clear,high,22.37
4.9567672,8,rain,high,25.9
3.6371084,15,rain,high,26.88
3.4922678,15,clear,high,27.72
1.60934,19,snow,high,17.3
1.9312079999999998,16,rain,high,21.45
2.2530759999999996,11,snow,high,22.7
1.1265379999999998,17,snow,high,17.3
3.942883,2,clear,high,22.0
1.0621644000000001,15,snow,high,12.6
2.5749440000000003,8,rain,high,17.6
1.3840324,21,snow,high,14.64
1.7702740000000001,8,clear,high,13.6
1.528873,20,clear,high,16.4
4.7958332,16,clear,high,32.4
5.2786352,15,rain,high,34.14
1.4805928000000002,21,clear,high,13.8
2.6875978,10,clear,high,26.04
3.8624159999999996,2,clear,medium,63.0
2.896812,10,rain,high,17.4
1.8668344,17,rain,medium,16.44
24.301033999999998,6,clear,low,61.55
4.1199104,9,clear,high,26.2
0.8529502,8,clear,high,15.12
1.448406,9,snow,high,13.4
6.43736,16,rain,medium,30.56
2.1887024,8,rain,high,23.7
11.104446000000001,21,clear,medium,41.6
4.184284,7,rain,medium,17.5
0.9012304000000001,10,clear,high,17.5
4.506151999999999,14,clear,high,27.7
27.889862199999996,8,clear,low,88.8
3.8624159999999996,15,rain,high,21.0
1.207005,18,rain,high,13.44
3.8463226,17,rain,high,29.04
7.000628999999999,16,clear,high,36.6
1.4162192,2,clear,medium,11.5
1.046071,13,rain,high,14.7
2.735878,19,clear,high,21.45
1.6254334,11,clear,high,15.96
1.8507409999999997,22,clear,high,15.1
1.5610598,20,clear,medium,15.25
2.5749440000000003,6,rain,medium,15.95
4.02335,8,snow,medium,21.2
2.6071308,8,rain,high,16.55
0.9656039999999999,10,snow,high,17.6
1.1909116,0,rain,high,12.0
1.7702740000000001,19,clear,high,18.95
3.4278942,1,clear,medium,20.88
1.2552852,20,rain,high,16.3
2.5749440000000003,15,snow,high,18.2
16.0934,15,rain,high,40.0
4.667085999999999,15,clear,high,27.5
2.41401,18,rain,high,18.95
3.2025866,17,clear,high,28.73
2.896812,19,rain,high,18.97
1.1587247999999999,12,clear,high,12.0
1.0299776,12,clear,high,12.6
2.8485318,2,clear,high,19.68
1.6415268,22,clear,high,18.9
3.379614,18,snow,high,23.4
5.3430088,19,snow,high,25.9
4.0716301999999995,17,rain,high,23.4
0.8529502,20,rain,high,10.8
1.0621644000000001,16,clear,high,15.6
3.3957073999999996,11,clear,high,25.2
1.0943512,18,clear,high,18.96
2.1404222,20,snow,medium,15.6
4.7958332,18,clear,high,33.75
13.3253352,23,rain,low,38.8
1.9794882,9,clear,high,16.8
5.149888000000001,8,rain,medium,21.3
1.1265379999999998,19,rain,high,16.9
29.77279,15,clear,medium,90.9
4.4900586,18,snow,high,27.36
25.540225799999998,21,clear,low,80.94
1.7702740000000001,20,rain,high,16.3
16.254334,22,snow,high,70.92
1.367939,12,clear,high,11.2
8.0788868,10,clear,medium,29.8
1.4805928000000002,19,clear,high,16.44
29.4187352,4,snow,low,75.75
3.4600809999999997,13,rain,medium,20.16
3.21868,16,clear,high,25.85
5.230355,21,clear,high,24.1
2.8485318,15,clear,high,21.84
1.7702740000000001,10,clear,high,13.4
1.7702740000000001,13,clear,high,15.1
1.448406,7,clear,high,12.6
7.161563,11,rain,medium,31.08
1.5610598,11,rain,high,15.12
6.115492,19,snow,medium,29.75
2.2369825999999997,17,clear,high,27.36
1.528873,21,rain,medium,13.8
26.425362800000002,22,clear,low,83.75
1.2874720000000002,14,snow,high,14.0
1.1587247999999999,12,rain,high,12.2
18.6522506,21,clear,low,62.21
2.1082354,8,clear,high,13.6
6.1637722,0,clear,medium,28.08
2.6715044,20,snow,high,19.68
14.307032600000001,17,rain,low,68.23
4.7958332,12,clear,high,30.24
4.6027124,14,rain,medium,24.36
3.057746,13,clear,high,20.0
19.537387600000002,1,rain,low,66.49
3.3957073999999996,16,rain,high,25.42
1.7541806000000002,8,clear,medium,12.2
1.4323126,14,clear,high,14.0
1.9312079999999998,16,snow,high,14.16
3.0738393999999998,21,rain,high,22.2
2.8646252,21,clear,medium,19.62
5.874091,8,clear,high,34.44
7.644365,8,clear,medium,27.3
7.5156178,19,clear,medium,36.6
3.057746,11,snow,high,21.9
30.6901138,10,clear,medium,97.13
4.9728606,9,rain,high,24.74
2.8646252,12,rain,high,16.8
2.7036911999999997,12,rain,high,19.32
2.172609,8,clear,high,36.96
1.3840324,12,snow,high,12.6
5.1981682,1,rain,medium,22.0
3.9106962000000003,18,clear,medium,23.16
3.6853886,14,clear,high,31.92
1.8185542,15,rain,medium,11.5
0.9977908,19,clear,high,12.6
26.135681599999998,20,snow,low,87.55
3.1060262,16,rain,high,24.13
1.4805928000000002,7,rain,high,14.28
13.196587999999998,5,snow,high,48.0
2.1565156,12,clear,high,15.96
8.0467,19,clear,medium,34.45
33.5869258,19,clear,low,104.69
5.310822,18,clear,high,31.1
5.246448399999999,17,rain,medium,27.83
3.3313338,10,snow,high,18.5
1.8507409999999997,21,clear,high,17.16
